site1_index,site2_index,site1_element,site2_element,image_x,image_y,image_z,bond_distance,site1_coord_num,site2_coord_num,local_3_cycle_count,local_4_cycle_count,continuous_ionic_character_en,continuous_ionic_character_charge,delta_electronegativity,avg_electronegativity,delta_bader_charge,avg_bader_charge,delta_electron_density,avg_electron_density,delta_elf,avg_elf,delta_local_dos_fermi,avg_local_dos_fermi,delta_local_environment_anisotropy,avg_local_environment_anisotropy,delta_symmetry_breaking_quotient,avg_symmetry_breaking_quotient,delta_structure_chemistry_incompatibility,avg_structure_chemistry_incompatibility,delta_lie_algebra_norm,avg_lie_algebra_norm,delta_lie_algebra_principal_angle,avg_lie_algebra_principal_angle,delta_local_variational_free_energy,avg_local_variational_free_energy,density_at_midpoint,density_laplacian_at_midpoint,potential_at_midpoint,density_gradient_at_midpoint,lie_incompatibility,tensor_alignment,local_quotient_orbit_size,local_bond_stabilizer_size,symplectic_coupling,align_proj_u1,align_proj_u2,align_proj_u3,align_proj_v1,align_proj_v2,align_proj_v3
10,29,H,C,0,0,0,1.0960071297879026,1,4,0,0,0.030160805409297664,0.0263289999999997,0.34999999999999964,2.375,0.0263289999999997,0.06372050000000004,177.85928910276485,91.44597193571438,0.9874003091566637,0.5051937845411668,7.459346288663838e-44,3.191608873966463e-43,0.8321640311077124,0.5839179844461438,0.8333333333333334,0.5833333333333333,0.0026882967345767117,0.7758941255268926,1.8694501734162101,1.9774805441677659,1.3219008947129693,1.3982899024454911,1.1667015858986747,0.516059772593783,2.0219719458579166,0.25985877848553934,25.88178750646859,0.010165171629633542,0.5101193187575201,0.49708609123445846,6,1,0.0027209484518968276,9.367506770274758e-17,3.729655473350135e-17,1.0960071297879026,0.8035041173170073,0.6552426377447241,0.3553446885516509
11,29,H,C,0,0,0,1.095438173910018,1,4,0,0,0.030160805409297664,0.0717439999999997,0.34999999999999964,2.375,0.0717439999999997,0.08642800000000005,177.88170993365958,91.43476152026702,0.987248143483641,0.5051177017046555,3.7769124371576583e-44,3.007487181391154e-43,0.8321640311077124,0.5839179844461438,0.8333333333333334,0.5833333333333333,0.0026882967345767117,0.7758941255268926,1.601104532138417,1.843307723528869,1.1321518720635892,1.3034153911208013,1.168721232584661,0.5170695959367761,2.009513835613665,0.27568588906371455,25.869970601797743,0.012848342447023101,0.4965269205202208,0.49617453371459996,6,1,0.0056747484793084986,5.551115123125783e-17,5.551115123125783e-17,1.095438173910018,0.1634216420514219,1.0264770506978018,0.34586561575165925
12,46,H,N,0,0,0,1.0460496959337535,1,4,0,0,0.16171739677576646,1.418692,0.8399999999999999,2.62,1.418692,-0.28458,351.5471991886732,178.0836672587016,0.9559320009703293,0.5160436289918771,2.8983001123548196e-44,4.283287568742522e-43,0.7663793486661472,0.616810325666926,0.8333333333333334,0.5833333333333333,0.004935176694705445,0.777017565506957,2.636980507866174,2.098219954727545,1.8646267989689167,1.4836655584087775,0.30194503207332735,0.8548002040217055,2.8991610754818655,0.4981068282705565,30.68950229854457,0.04214686432362943,0.7577821606859922,0.4779187741778483,6,1,0.006714542304745542,6.938893903907228e-17,1.3877787807814457e-16,1.0460496959337535,0.9478419534281541,0.11478967258556941,0.42736276013744684
13,46,H,N,0,0,0,1.047157727776892,1,4,0,0,0.16171739677576646,1.4384359999999998,0.8399999999999999,2.62,1.4384359999999998,-0.27470800000000006,351.521152268945,178.0966907185657,0.9558930577729084,0.5160241573931666,2.258635024931252e-43,5.267690075590406e-43,0.7663793486661477,0.6168103256669262,0.8333333333333334,0.5833333333333333,0.004935176694705445,0.777017565506957,2.4782607566094916,2.0188600790992037,1.7523949865470754,1.4275496521978568,0.3054923515677478,0.8565738637689158,2.9041611083915857,0.49382485845215207,31.443336136466023,0.05472195641647752,0.6734236804440369,0.47673489476402936,6,1,0.019098992708684016,1.1102230246251565e-16,1.1102230246251565e-16,1.047157727776892,0.3884559588242933,0.8930403470444143,0.38486388950842637
14,46,H,N,0,0,0,1.04670040954842,1,4,0,0,0.16171739677576646,1.446238,0.8399999999999999,2.62,1.446238,-0.270807,351.4986535384831,178.10794008379665,0.9556232688659564,0.5158892629396906,2.254384118553725e-43,5.265564622401643e-43,0.7663793486661472,0.616810325666926,0.8333333333333334,0.5833333333333333,0.004935176694705445,0.777017565506957,2.3369588032558606,1.9482091024223884,1.652479417135818,1.377591867492228,0.3040298020595399,0.8558425890148118,2.900194401554104,0.487894855640865,31.675317193889413,0.05279394194167181,0.6596536060943337,0.47084673474686084,6,1,0.018580370338692115,0.0,4.163336342344337e-17,1.04670040954842,0.576556478072747,0.7903812121835422,0.3721047088770239
15,30,H,C,0,0,0,1.0955386466092703,1,4,0,0,0.030160805409297664,0.1242090000000001,0.34999999999999964,2.375,0.1242090000000001,0.11075849999999994,189.6661773813661,97.1935001588575,0.9855276053436959,0.5058614742179759,3.85194210888632e-44,3.0049985219155783e-43,0.832193472599551,0.5839032637002245,0.8333333333333334,0.5833333333333333,0.0026882967345767117,0.7758941255268926,1.5222677788554528,1.8265990418397073,1.0764058692104745,1.2916005689937071,1.1684469575385927,0.5168498117338491,2.0104130632418027,0.2782343018490434,25.76513621661439,0.012357859726713242,0.49618110609161964,0.49636418307633773,6,1,0.005445322731824294,0.0,1.457167719820518e-16,1.09553864660927,0.1825859481377971,1.0233386633829882,0.3458977851658102
16,30,H,C,0,0,0,1.0960134357414941,1,4,0,0,0.030160805409297664,0.028279000000000103,0.34999999999999964,2.375,0.028279000000000103,0.06279349999999995,189.50529438852143,97.27394165527984,0.9857774300275817,0.5059863865599188,7.53958590364642e-44,3.1893807116535834e-43,0.8321934725995508,0.5839032637002244,0.8333333333333334,0.5833333333333333,0.0026882967345767117,0.7758941255268926,1.8713368314591312,2.0011335681415465,1.3232349634088987,1.4150151160929192,1.1667618688318246,0.5160072673804651,2.023006821884335,0.26012857836289055,25.90019492370974,0.010164532392293953,0.5101329752384388,0.4971023977419894,6,1,0.0027277903386771327,3.122502256758253e-17,5.898059818321144e-17,1.0960134357414941,0.7907380121218783,0.6705686558909506,0.35541036176231444
17,30,H,C,0,0,0,1.0960813634409996,1,4,0,0,0.030160805409297664,0.08436000000000002,0.34999999999999964,2.375,0.08436000000000002,0.0908339999999999,189.54844299295485,97.25236735306314,0.985631376184924,0.50591335963859,4.294300355089844e-44,3.0271164342257546e-43,0.832193472599551,0.5839032637002245,0.8333333333333334,0.5833333333333333,0.0026882967345767117,0.7758941255268926,1.5348904958604632,1.8329104003422125,1.0853314780017156,1.2960633733893279,1.166520995508835,0.5158868307189702,2.0064252614285576,0.27309481166677674,25.932340838628924,0.012745973880789706,0.5033051707303202,0.49564383876967116,6,1,0.005742641037010686,2.220446049250313e-16,1.1102230246251565e-16,1.0960813634409996,0.9777582305358918,0.3512168829618344,0.3493277816386442
18,47,H,N,0,0,0,1.0460497812945768,1,4,0,0,0.16171739677576646,1.418692,0.8399999999999999,2.62,1.418692,-0.28458,351.5473864393095,178.08376011338535,0.9559319076023465,0.516043686905465,2.898318882884519e-44,4.2832881310365826e-43,0.7663795143024452,0.616810242848777,0.8333333333333334,0.5833333333333333,0.004935176694705445,0.777017565506957,2.636980359030872,2.0982180264274386,1.8646266937264664,1.4836641948946967,0.3019453513628142,0.8548003181448514,2.8991605699926195,0.4981067564501158,30.689482680312896,0.04214687586505145,0.7577808537664249,0.4779187645005436,6,1,0.006714524134741673,1.3877787807814457e-16,2.3245294578089215e-16,1.0460497812945768,0.9478407088003987,0.11480256599121359,0.427362266150187
19,47,H,N,0,0,0,1.0471577099000333,1,4,0,0,0.16171739677576646,1.4384359999999998,0.8399999999999999,2.62,1.4384359999999998,-0.27470800000000006,351.5213391828715,178.09678374160436,0.9558929407706207,0.5160242034896021,2.2586438242414118e-43,5.267694099013062e-43,0.7663795143024457,0.6168102428487772,0.8333333333333334,0.5833333333333333,0.004935176694705445,0.777017565506957,2.4782618113984958,2.0188587526112505,1.7523957323955326,1.4275487142292298,0.3054923399595152,0.8565738124432019,2.904161509886772,0.4938250856417408,31.443338012084425,0.054721950912235195,0.673422546962315,0.4767350206021454,6,1,0.019098987472579574,5.551115123125783e-17,1.249000902703301e-16,1.0471577099000333,0.38844436413742345,0.8930454830316152,0.3848636259894986
20,47,H,N,0,0,0,1.0467002395300204,1,4,0,0,0.16171739677576646,1.446237,0.8399999999999999,2.62,1.446237,-0.2708075,351.4988410043345,178.10803283087284,0.9556231563457382,0.5158893112771609,2.2543893384924955e-43,5.265566856138604e-43,0.7663795143024457,0.6168102428487772,0.8333333333333334,0.5833333333333333,0.004935176694705445,0.777017565506957,2.336961507664955,1.9482086007444805,1.6524813294418275,1.3775915127523772,0.3040293034439564,0.8558422941854225,2.9001955233661785,0.4878952910808007,31.675335291548627,0.05279392149102667,0.6596529666929127,0.47084658651088657,6,1,0.01858035470909895,1.3877787807814457e-16,5.551115123125783e-17,1.0467002395300207,0.5765667163059571,0.7903736484085281,0.3721044328972192
21,31,H,C,0,0,0,1.0955385223265457,1,4,0,0,0.030160805409297664,0.12421000000000018,0.34999999999999964,2.375,0.12421000000000018,0.1107579999999999,189.6658674503344,97.19334494975924,0.9855276108719365,0.5058614729656492,3.851936275767718e-44,3.004998028233825e-43,0.8321933167575635,0.5839033416212183,0.8333333333333334,0.5833333333333333,0.0026882967345767117,0.7758941255268926,1.522268898975441,1.8265995976086562,1.076406661254914,1.2916009619817,1.1684455758120555,0.5168509440307223,2.0104135559037584,0.2782344304374675,25.765143814488805,0.012357851098269751,0.49618073995056683,0.4963641278070059,6,1,0.005445316068797825,1.6653345369377348e-16,2.7755575615628914e-17,1.0955385223265457,0.18252763960769264,1.0233490733651922,0.3458973673263187
22,31,H,C,0,0,0,1.0960132319357694,1,4,0,0,0.030160805409297664,0.0282800000000002,0.34999999999999964,2.375,0.0282800000000002,0.0627929999999999,189.50498433524012,97.27378650730637,0.9857774339995428,0.5059863845294523,7.5396176244601e-44,3.1893820956684442e-43,0.832193316757563,0.583903341621218,0.8333333333333334,0.5833333333333333,0.0026882967345767117,0.7758941255268926,1.8713378102795721,2.001134053260722,1.3232356555394702,1.4150154591239783,1.1667607684513064,0.5160085403503477,2.0230075389772444,0.2601286537594078,25.90021133101476,0.01016453251713326,0.5101337690024058,0.497102269633374,6,1,0.0027277963571616963,1.491862189340054e-16,4.90059381963448e-17,1.0960132319357694,0.7907760181397602,0.6705233822765493,0.35541059006975667
23,31,H,C,0,0,0,1.0960813152746018,1,4,0,0,0.030160805409297664,0.0843610000000001,0.34999999999999964,2.375,0.0843610000000001,0.09083349999999986,189.54813362481795,97.25221186251746,0.9856313816893321,0.5059133583743469,4.294303486261423e-44,3.0271163887585104e-43,0.8321933167575635,0.5839033416212183,0.8333333333333334,0.5833333333333333,0.0026882967345767117,0.7758941255268926,1.5348910014806745,1.8329106488612732,1.0853318355291965,1.2960635491188413,1.166519343129242,0.5158878276893155,2.0064253629391944,0.27309482762946174,25.93234401467457,0.012745972168112085,0.5033059991272649,0.4956438140046073,6,1,0.0057426426232547,5.551115123125783e-17,2.7755575615628914e-17,1.0960813152746023,0.9777380088401111,0.3512726821192874,0.34932812449071043
24,32,Pb,I,1,0,0,3.027930057188935,5,1,0,0,0.0268577401186475,1.4603529999999978,0.8600000000000001,2.23,1.4603529999999978,0.18765750000000025,2280.04375913101,5721.175609127633,0.0712812498935741,0.14357090067847095,4.9254255492723265e-42,5.104565403912621e-42,0.9697241140711657,0.5086687872734847,0.5,0.75,0.045137935559100284,0.7304147101660787,0.013202249136545996,0.0950262368335872,0.009335399891365892,0.06719369645566835,1.935846885868242,0.39716647836187113,0.279767544124357,0.010592550210685937,0.3277224482218375,0.0027109515191356347,4.971597712055611,0.602877681258472,2,1,0.0003056922383848133,0.05566759009059365,0.7690026986493748,2.9281216504974092,1.214306433183765e-16,0.23187702932107307,3.0190385016593297
24,43,Pb,I,0,0,-1,3.225518040313706,5,2,0,0,0.0268577401186475,1.4812370000000001,0.8600000000000001,2.23,1.4812370000000001,0.17721549999999908,3624.3443567015697,5049.025310342354,0.06627442466877109,0.14106748806606945,5.741925129759298e-42,1.0438240743428433e-41,0.9450647149999589,0.4963390877378814,0.5,0.75,0.045137935559100284,0.7304147101660787,0.1016273614018602,0.0508136807009301,0.0718613964013513,0.03593069820067565,1.9883633834533998,0.42342472715445,0.1944896778871149,0.007068221686669739,1.7763411073945063,0.0012866559752173204,0.867080485545661,0.5660599074107007,1,1,0.001752116492306155,3.202009044279489,0.26198062982654746,0.2871773987228366,1.6930901125533637e-15,0.46626539417572166,3.1916395803071698
24,37,Pb,I,0,0,-1,3.227791915711717,5,2,0,0,0.0268577401186475,1.4808109999999957,0.8600000000000001,2.23,1.4808109999999957,0.17742850000000132,3626.502514955182,5047.946231215547,0.06627275504188121,0.14106665325262452,5.740298562011973e-42,1.0437427459554771e-41,0.9450643231458586,0.49633889181083124,0.5,0.75,0.045137935559100284,0.7304147101660787,0.1016273614018602,0.0508136807009301,0.0718613964013513,0.03593069820067565,1.9882782850434206,0.4233821779494604,0.19310684870337616,0.006930546863770953,1.8107486486164883,0.0012783985255984752,0.8660574793048128,0.5660600475797344,1,1,0.0017396954751804736,3.1816263813204504,0.3982813238223136,0.37049454505296286,1.304512053934559e-15,0.46591518518769476,3.1939886805286952
24,42,Pb,I,0,0,-1,3.258240318930299,5,2,0,0,0.0268577401186475,1.4891119999999987,0.8600000000000001,2.23,1.4891119999999987,0.17327799999999982,1952.7205562944418,5884.8372105459175,0.0665631608269969,0.14121185614518234,2.0181844720336034e-42,8.576370414565586e-42,0.9554602937421701,0.501536877108987,0.5,0.75,0.045137935559100284,0.7304147101660787,0.0860353745014775,0.05860967415112145,0.060836196731918896,0.041443298035391846,2.0640344170853653,0.46126024397043275,0.18463155558377942,0.008238979815847166,1.8721065402188874,0.0010343996571067964,5.215589160607093,0.5855940635383783,2,1,0.0001087987092653679,0.06837202702045216,3.247194791258039,0.2591934209249683,1.4212875365237238e-16,0.3853031076557312,3.2353781063631257
24,39,Pb,I,0,0,0,3.2713141327337056,5,2,0,0,0.0268577401186475,1.4891110000000012,0.8600000000000001,2.23,1.4891110000000012,0.17327849999999856,1952.7202537058747,5884.837361840201,0.066563185182207,0.1412118683227874,2.018191483234753e-42,8.576373920166161e-42,0.9554603141724223,0.5015368873241131,0.5,0.75,0.045137935559100284,0.7304147101660787,0.08603540861751449,0.05860965709310295,0.06083622085559999,0.0414432859735513,2.064034723935922,0.461260397395711,0.18112753896047976,0.008248565084574661,1.9509838677130862,0.0010106110150322858,5.215589520348134,0.5855940549278974,2,1,0.00030841018005096227,0.046141795289587034,3.1093445270947004,1.015550934998814,1.6237409840628124e-16,0.3837192585342569,3.248731396353536
25,35,Pb,I,1,0,0,3.0279299846343717,5,1,0,0,0.0268577401186475,1.4603500000000054,0.8600000000000001,2.23,1.4603500000000054,0.18765700000000152,2280.0068720021736,5721.160475637218,0.0712812467409348,0.1435708857672786,4.925420748442887e-42,5.1045622747273456e-42,0.9697240966226257,0.5086688007539883,0.5,0.75,0.045137935559100284,0.7304147101660787,0.001482661848027908,0.08916645107015264,0.0010484002469470927,0.06305020220604346,1.935846501601621,0.3971665736369182,0.27976757799190444,0.01059255091721108,0.32772173121432807,0.0027109514989688455,4.971614210124141,0.6028776682384789,2,1,0.00030569208620864004,0.05566810824499055,0.7690057532932963,2.928120763386329,2.0990154059319366e-16,0.23187694799928105,3.0190384351369968
25,40,Pb,I,0,0,0,3.2255181044065306,5,2,0,0,0.0268577401186475,1.4812410000000042,0.8600000000000001,2.23,1.4812410000000042,0.17721150000000208,3624.298896832036,5049.014463222287,0.0666956251596588,0.14127807497664058,5.741919126037539e-42,1.0438232211967558e-41,0.9450646815471158,0.4963390932162334,0.5,0.75,0.045137935559100284,0.7304147101660787,0.0450290472640038,0.0673932583621647,0.0318403446707467,0.04765422999414365,1.9883636432565848,0.42342514446440005,0.19595021814560626,0.008659792628292645,1.7230424411368426,0.001077608538348421,0.8671159756070316,0.5660598655475254,1,1,0.00022349378042743674,3.2020102539205415,0.2619625487528108,0.28718112523796385,5.273559366969494e-16,0.46626555114527113,3.1916396221486996
25,34,Pb,I,0,0,0,3.2277917931464555,5,2,0,0,0.0268577401186475,1.4808050000000037,0.8600000000000001,2.23,1.4808050000000037,0.17742950000000235,3626.471510819127,5047.9281562287415,0.06669381594437351,0.14127717036899795,5.740275619434119e-42,1.0437410458665848e-41,0.9450642621987461,0.4963388835420485,0.5,0.75,0.045137935559100284,0.7304147101660787,0.045234084354119505,0.06729073981710684,0.0319853277875623,0.04758173843573585,1.9882775940399111,0.4233821198560632,0.19453286456207716,0.008501508157569953,1.7574316673665131,0.0010694245918279803,0.8660940840669324,0.5660600163381448,1,1,0.0002309155137408513,3.1816243566309956,0.39830023352113386,0.37049053587511305,1.3322676295501878e-15,0.46591542969086175,3.1939885209999725
25,39,Pb,I,0,0,0,3.2582407852618718,5,2,0,0,0.0268577401186475,1.4891090000000062,0.8600000000000001,2.23,1.4891090000000062,0.17327750000000108,1952.6866766510411,5884.820573312784,0.0665631985170797,0.14121186165535105,2.0181970128347487e-42,8.576371155366163e-42,0.9554602919676487,0.5015368984264998,0.5,0.75,0.045137935559100284,0.7304147101660787,0.0743158292098209,0.052749867389256154,0.052549226783765696,0.03729978893763415,2.0640344365275642,0.4612605410998898,0.18463141111624412,0.008238974972096651,1.8721102080412575,0.0010343991049673186,5.215619767789655,0.5855941117264997,2,1,0.00010879872116317467,0.0683905702341401,3.247194555471031,0.259197344828704,1.1743308455869963e-16,0.3853029141497319,3.2353785990346826
25,42,Pb,I,0,0,0,3.2713141509269006,5,2,0,0,0.0268577401186475,1.4891100000000037,0.8600000000000001,2.23,1.4891100000000037,0.17327700000000235,1952.6869792396083,5884.820422018501,0.0665631741618696,0.141211849477746,2.018190001633599e-42,8.576367649765588e-42,0.9554602715373965,0.5015368882113738,0.5,0.75,0.045137935559100284,0.7304147101660787,0.0743157950937839,0.05274988444727465,0.0525492026600846,0.0372998009994747,2.0640341296770077,0.4612603876746115,0.18112754390435057,0.008248566836266543,1.950983573502851,0.0010106110309824844,5.215619407984625,0.5855941203370014,2,1,0.00030841040966518216,0.04615996590426587,3.109343034422414,1.0155547380083085,3.8497393342823774e-16,0.383719392518924,3.2487313988477866
26,38,Pb,I,1,0,0,3.0275123631840315,5,1,0,0,0.0268577401186475,1.4589730000000003,0.8600000000000001,2.23,1.4589730000000003,0.18755949999999905,100.92143921575325,996.9159646620992,0.11149953977362789,0.12931176289031215,5.103494211193068e-42,5.3024963000726186e-42,0.9696525651124331,0.5087174626729339,0.5,0.75,0.045137935559100284,0.7304147101660787,0.0,0.0,0.0,0.0,1.9346289448732086,0.3972137602497503,0.27754679847045727,0.00781701879058848,0.3813756933079998,0.002796436320657575,4.945902813459923,0.6030017760510249,1,1,0.0022170295124751397,0.05549322440889084,0.7616962368770982,2.929602439581885,1.691355389077387e-16,0.2316709621975273,3.0186353993993094
